1968 Porsche 912 Soft-Window Targa,TMU · Manual · LHD · Restored-Original,"Watsonville, CA, USA","$105,000
SOLD",Bring a Trailer,Auction,"Aug 6, 2021"
2000 Porsche 911 Carrera 4 Cabriolet 6-Speed,"53,000 mi · Manual · LHD · Original & Highly Original","Yorba Linda, CA, USA","$32,000
SOLD",Bring a Trailer,Auction,"Aug 6, 2021"
2018 Porsche 911 Turbo S,"3,400 mi · Automatic · LHD · Original & Highly Original","Los Angeles, CA, USA","$185,000
SOLD",Bring a Trailer,Auction,"Aug 6, 2021"
2007 Porsche 911 Turbo,"41,834 mi · Automatic · LHD · Original & Highly Original","Atlanta, GA, USA",SOLD,Merlin Auto Group,Fixed-price,"Aug 5, 2021"
2015 Porsche 911 Turbo S Coupe,"7,301 mi · Automatic · LHD · Original & Highly Original","Atlanta, GA, USA",SOLD,Merlin Auto Group,Fixed-price,"Aug 5, 2021"
1991 Porsche 911 (964) Carrera RS Clubsport (n/gt),"90,454 km (56,205 mi) · Manual · LHD · Modified","Leverkusen, DEU","€120,000
SOLD",Collecting Cars,Auction,"Aug 5, 2021"
1992 Porsche 911 (964) Carrera 2,"113,500 km (70,526 mi) · Automatic · LHD · Original & Highly Original","Cologne, DEU","€56,500
SOLD",Collecting Cars,Auction,"Aug 5, 2021"
2006 Porsche 911 Carrera S Coupe,"120,000 mi · Manual · LHD · Original & Highly Original","Lake Worth Beach, FL, USA","$34,250
SOLD",Cars & Bids,Auction,"Aug 5, 2021"
2012 Porsche 997.2 Turbo 6-Speed,"41,917 mi · Manual · LHD · Original & Highly Original","Suffolk County, NY, USA","$107,269
SOLD",PCARMARKET,Auction,"Aug 5, 2021"
2014 Porsche 991 Carrera Coupe,"36,800 mi · Automatic · LHD · Original & Highly Original","Muskego, WI, USA","$62,250
SOLD",PCARMARKET,Auction,"Aug 5, 2021"
1987 Porsche 911 Carrera Coupe G50,TMU · Manual · LHD · Restomod & Custom,"Ottawa, ON, CAN","$34,000
SOLD",Bring a Trailer,Auction,"Aug 5, 2021"
2001 Porsche 911 Carrera 4 Coupe 6-Speed,"94,000 mi · Manual · LHD · Original & Highly Original","Arlington County, VA, USA","$23,000
SOLD",Bring a Trailer,Auction,"Aug 5, 2021"
2018 Porsche 911 GT3 Touring 6-Speed,"4,200 mi · Manual · LHD · Original & Highly Original","Emeryville, CA, USA","$205,000
SOLD",Bring a Trailer,Auction,"Aug 5, 2021"
2001 Porsche 911 (996) Carrera Cabriolet,"62,335 mi · Automatic · RHD · Original & Highly Original","City of Edinburgh, GBR","£13,000
SOLD",Collecting Cars,Auction,"Aug 4, 2021"
1995 Porsche 911 (993) Carrera,"198,600 km (123,404 mi) · Automatic · RHD · Restored-Original","Lancefield, VIC, AUS","AUD108,000
SOLD",Collecting Cars,Auction,"Aug 4, 2021"
1988 Porsche 930 Turbo Coupe,"12,290 mi · Manual · LHD · Original & Highly Original","Hudson, MA, USA","$150,000
SOLD",PCARMARKET,Auction,"Aug 4, 2021"
1996 Porsche 993 Carrera 4S,"56,465 mi · Manual · LHD · Restored-Original","Costa Mesa, CA, USA","$122,000
SOLD",PCARMARKET,Auction,"Aug 4, 2021"
2006 Porsche 997 Carrera 4 Cabriolet 6-Speed,"49,948 mi · Manual · LHD · Original & Highly Original","Hunterdon County, NJ, USA","$38,600
SOLD",PCARMARKET,Auction,"Aug 4, 2021"
1973 Porsche 911T Coupe,TMU · Manual · LHD · Restomod & Custom,"Mount Kisco, NY, USA","$118,000
SOLD",Bring a Trailer,Auction,"Aug 4, 2021"
2008 Porsche 911 Turbo Coupe 6-Speed,"34,000 mi · Manual · LHD · Modified","Adams County, PA, USA","$95,500
SOLD",Bring a Trailer,Auction,"Aug 4, 2021"
1984 Porsche 911 Carrera Cabriolet,"44,000 mi · Manual · LHD · Original & Highly Original","West Caldwell, NJ, USA","$45,000
SOLD",Bring a Trailer,Auction,"Aug 4, 2021"
2005 Porsche 911 Carrera 6-Speed,"11,000 mi · Manual · LHD · Original & Highly Original","Lancaster, MA, USA","$59,000
SOLD",Bring a Trailer,Auction,"Aug 4, 2021"
2007 Porsche 911 Carrera Cabriolet,"91,100 mi · Manual · LHD · Original & Highly Original","Agoura Hills, CA, USA","$30,251
SOLD",Cars & Bids,Auction,"Aug 3, 2021"
2003 Porsche 996 Carrera Coupe 6-Speed,"74,200 mi · Manual · LHD · Original & Highly Original","West Bradford Township, PA, USA","$28,996
SOLD",PCARMARKET,Auction,"Aug 3, 2021"
1969 Porsche 912 5-Speed,TMU · Manual · LHD · Original & Highly Original,"Douglas County, NE, USA","$66,000
SOLD",Bring a Trailer,Auction,"Aug 3, 2021"
2004 Porsche 911 Turbo Cabriolet 6-Speed,"32,000 mi · Manual · LHD · Modified","Highlands, NC, USA","$54,500
SOLD",Bring a Trailer,Auction,"Aug 3, 2021"
1991 Porsche 911 Turbo,"26,000 mi · Manual · LHD · Original & Highly Original","West Orange, NJ, USA","$160,965
SOLD",Bring a Trailer,Auction,"Aug 3, 2021"
1996 Porsche 911 Carrera 4S 6-Speed,"59,000 mi · Manual · LHD · Original & Highly Original","Mount Kisco, NY, USA","$143,500
SOLD",Bring a Trailer,Auction,"Aug 3, 2021"
1996 Porsche 911 Carrera Cabriolet 6-Speed,"41,000 mi · Manual · LHD · Original & Highly Original","Leawood, KS, USA","$65,000
SOLD",Bring a Trailer,Auction,"Aug 3, 2021"
1984 Porsche 911 Carrera Coupe M491,"144,000 mi · Manual · LHD · Restored-Original","Roswell, GA, USA","$63,500
SOLD",Bring a Trailer,Auction,"Aug 3, 2021"
2002 Porsche 911 Targa 6-Speed,"101,000 mi · Manual · LHD · Original & Highly Original","Williamsburg, VA, USA","$28,000
SOLD",Bring a Trailer,Auction,"Aug 3, 2021"
2005 Porsche 911 Carrera Coupe 6-Speed,"54,000 mi · Manual · LHD · Modified","Marysville, WA, USA","$42,000
SOLD",Bring a Trailer,Auction,"Aug 3, 2021"
2019 Porsche 911 GT3 RS,"1,750 mi · Automatic · LHD · Original & Highly Original","Bandera County, TX, USA","$219,000
SOLD",Bring a Trailer,Auction,"Aug 3, 2021"
1987 Porsche 911 Carrera 3.2,"157,829 km (98,070 mi) · Manual · LHD · Original & Highly Original","London, GBR","£30,250
SOLD",Collecting Cars,Auction,"Aug 2, 2021"
2007 Porsche 997 Carrera Automatic,"21,312 mi · Automatic · LHD · Original & Highly Original","Scarsdale, NY, USA","$41,000
SOLD",PCARMARKET,Auction,"Aug 2, 2021"
1990 Porsche 964 Carrera 2 Cabriolet 5-Speed,"75,297 mi · Manual · LHD · Original & Highly Original","Brazil, IN, USA","$35,750
SOLD",PCARMARKET,Auction,"Aug 2, 2021"
2018 Porsche 991.2 GT3 Touring,"4,550 mi · Manual · LHD · Original & Highly Original","Los Angeles, CA, USA","$225,000
SOLD",PCARMARKET,Auction,"Aug 2, 2021"
1984 Porsche 911 Carrera Coupe,"76,000 mi · Manual · LHD · Original & Highly Original","Powell, OH, USA","$65,000
SOLD",Bring a Trailer,Auction,"Aug 2, 2021"
1994 Porsche 911 Carrera 4 Widebody 5-Speed,"37,000 mi · Manual · LHD · Modified","West Chester, PA, USA","$181,000
SOLD",Bring a Trailer,Auction,"Aug 2, 2021"
2011 Porsche 911 Turbo Coupe 6-Speed,"20,000 mi · Manual · LHD · Original & Highly Original","Town of Ossining, NY, USA","$179,000
SOLD",Bring a Trailer,Auction,"Aug 2, 2021"
2008 Porsche 911 Carrera 4S 6-Speed,"16,000 mi · Manual · LHD · Original & Highly Original","St. George, UT, USA","$81,000
SOLD",Bring a Trailer,Auction,"Aug 2, 2021"
1989 Porsche 911 Carrera 4 5-Speed,TMU · Manual · LHD · Original & Highly Original,"Oakland, CA, USA","$57,500
SOLD",Bring a Trailer,Auction,"Aug 2, 2021"
2002 Porsche 911 Carrera Cabriolet 6-Speed,"58,000 mi · Manual · LHD · Original & Highly Original","Lafayette, CA, USA","$33,000
SOLD",Bring a Trailer,Auction,"Aug 2, 2021"
1973 Porsche 911T Coupe,TMU · Manual · LHD · Restomod & Custom,"Sacramento, CA, USA","$145,911
SOLD",Bring a Trailer,Auction,"Aug 2, 2021"
2006 Porsche 911 Carrera 4S Cabriolet 6-Speed,"22,000 mi · Manual · LHD · Original & Highly Original","Denver, CO, USA","$56,500
SOLD",Bring a Trailer,Auction,"Aug 2, 2021"
1979 Porsche 911 Turbo 3.3-Litre,"86,000 mi · Manual · RHD · Restored-Original",United Kingdom,"£68,625
SOLD",Silverstone (UK),Auction,"Aug 1, 2021"
